13349,Christina Pribicevic-Zoric
13350,Michael Palin
13351,Charles Palliser
13352,Peter Nadas
13353,Adrienne Dixon
13354,Russell Hoban
13355,Ismail Kadare
13356,Danilo Kis
13357,Gary Krist
13358,Marc McCutcheon
13359,Neil
13360,"Carlson, K. C. (editor) - Intro By Clive Bar"
13361,Colleen Dora
13362,Malcolm
13363,Grace F. Edwards
13364,Kathy Acker
13365,Jonathan Carroll
13366,Ellen Akins
13367,Kathleen Alcal
13368,Antonio Lobo Antunes
13369,R. F. Laird
13370,Ronald Wright
13371,Ron Chernow
13372,David Hackett Fischer
13373,Amir D. Aczel
13374,George Reese
13375,James Goodwill
13376,Robert Eckstein
13377,J. Steven Perry
13378,O'Reilly Authors
13379,Sherry Yard
13380,Judith Kolberg
13381,Kathleen Nadeau
13382,Michele Novotni PhD
13383,Randy Petersen
13384,Matthew Restall
13385,Leonard C. Lewin
13386,Victor Navasky
13387,Laurence G. Boldt
13388,Gavin Menzies
13389,Frederick Taylor
13390,Patrick K. O'Donnell
13391,Hugh Thomson
13392,Robert M. Sapolsky
13393,Elaine Pagels
13394,Karen Elizabeth Gordon
13395,Ilan Stavans
13396,John Coyne
13397,Joni Seager
13398,Daniel G. Amen
13399,Edward M. Hallowell
13400,John J. Ratey
13401,Jonathan Halverstadt
13402,Daniel Amen
13403,Richard Bandler
13404,Peggy Ramundo
13405,Gabor Mate
13406,Kathleen G. Nadeu
13407,Lynn Weiss
13408,Margaret Weiss
13409,Lily Trokenberg Hechtman
13410,Gabrielle
13411,Sari Solden
13412,Lisa Lipkin
13413,Peter Jaksa
13414,Senator Paul Wellstone
13415,Sue Boggio
13416,Mare Pearl
13417,Scott Westerfeld
13418,Manuel Komrof
13419,Ronald Wilks
13420,Lisa Sandlin
13421,Constance Urdang
13422,Linda Jaivin
13423,Susan Kay
13424,Christoph Ransmayr
13425,Jerry Johnston
13426,Gwen Macsai
13427,Patricia L Garfield
13428,Bharati Mukherjee
13429,Steven Phillips
13430,Jean Auel
13431,Nan Mccarthy
13432,Carol Saline
13433,Sharon J. Wohlmuth
13434,Ken Kaiser
13435,David Fisher
13436,Zachary Lazar
13437,Bathroom Readers' Institute
13438,Don Wade
13439,Nancy Lopez
13440,Editors Of Don't Sweat Press
13441,Victoria Houston
13442,Brenda Brown
13443,Louis S. Schafer
13444,Elise Chanowitz
13445,Walter Gretzky
13446,Mark Burnett
13447,Martin Dugard
13448,Alison Gold
13449,The Bathroom Readers' Hysterical Society
13450,Arlana Anderson-Hale
13451,Robin Bovey
13452,Ewa Pluciennik
13453,Chris C. Fisher
13454,John Acorn
13455,Gary Ross
13456,Peter Greenberg
13457,Hal Leonard Corp
13458,D. V. Glass
13459,Michael Ledwidge
13460,Holden Scott
13461,Eugene Izzi
13462,Jim Toomey
13463,Jake Vest
13464,Michelle Berriedale-Johnson
13465,Bill Amend
13466,Keith Faulkner
13467,Amanda O'Neill
13468,Bob Keeshan
13469,Dennis Lee
13470,Michael Kusugak
13471,Vladyana Krykorka
13472,Helene Desputeaux
13473,William Wegman
13474,Molly Coxe
13475,Joan Steiner
13476,Clement Hurd
13477,E. Nesbit
13478,H. R. Millar
13479,Suzanne Duranceau
13480,Philippe Sollers
13481,Christine Nöstlinger
13482,Claire Le Grand
13483,Pascale De Bourgoing
13484,Pearl Buck
13485,Lygia Fagundes Telles
13486,Pierre Assouline
13487,Laure Guille-Bataillon
13488,Joseph Kessel
13489,Ian MacEwan
13490,Kenzaburo Oé
13491,Marc Mécréant
13492,She Lao
13493,Romain Gary
13494,Jonquet
13495,Champion
13496,Jeanne
13497,Jacques Charon
13498,Claire Etcherelli
13499,Niall Griffiths
13500,Alain Defossé
13501,Victor Del Litto
13502,Navarre
13503,Jacques Higelin
13504,Alexandra Cade
13505,Nicolas Rey
13506,Nicolas Bouvier
13507,Vladimir Vladimirovich Nabokov
13508,Donald Harper
13509,Jean-
13510,Agueev M
13511,Darren Aronofsky
13512,Guillaume Apollinaire
13513,Danièle Roth
13514,Perros Georges
13515,Henri Vincenot
13516,Pierre Corneille
13517,Alain Couprie
13518,François Dagognet
13519,John D. Barow
13520,Christophe André
13521,Alina Reyes
13522,Michel Serres
13523,Michèle Albaret-Maatsch
13524,Agota Kristof
13525,Théophile Gautier
13526,Choderlos De Laclos
13527,Jorge Semprun
13528,Hans-Ulrich Lindken
13529,Elisabeth Badinter
13530,Camille Laurens
13531,Albert Cohen
13532,Chi Li
13533,Angel Pino
13534,Shao Baoqing
13535,Jean-Marie Gustave Le Clézio
13536,Breton
13537,Giorgio Colli
13538,Mazzino Montinar
13539,Jean-Philippe Toussaint
13540,Toshihiko Izutsu
13541,Jacques Bouveresse
13542,Reeves Hubert
13543,Pierre Levy
13544,Bruno Latour
13545,Delmas-Marty Mireill
13546,Jean-Pierre Olié
13547,J.-D. Nasio
13548,Sherry Turkle
13549,Anne Ancelin Schützenberger
13550,Georges Perros
13551,Marc Sautet
13552,Lys Flowerday
13553,Denis Diderot
13554,Louis Calaferte
13555,Marie Darrieussecq
13556,Jacques Aubert
13557,Ludmila
13558,Franck Dan
13559,Lydie Salvayre
13560,Michel Granger
13561,Sophie Rochefor
13562,Marie De Hennezel
13563,Alfred Jarry
13564,Françoise Rey
13565,Lovecraft
13566,Charles Juliet
13567,Michel Quint
13568,Clement
13569,François-René De Chateaubriand
13570,Pirsig
13571,Annie François
13572,Alfred Döblin
13573,Pierre Mac Orlan
13574,Renée Villoteau (traduit De L'anglai
13575,Anne Colin Du Terrail
13576,Michel Onfray
13577,Lodge
13578,Shan Sa
13579,Maurice Rambaud
13580,Leïla Sebbar
13581,Alice Ferney
13582,T Chevalier
13583,Pierre Péju
13584,Marie Nimier
13585,Alain Duchesne
13586,Thierry Leguay
13587,Bahiyyih Nakhjavani
13588,Bober R
13589,Christine Le Boeuf
13590,Raymond Jean
13591,Jean-Pierre Gérault
13592,Alain Pierrot
13593,Dominique Bona
13594,Luc Lang
13595,Larry Collins
13596,Maxence Fermine
13597,Pascal Bonafoux
13598,Pancol
13599,Olivier Rolin
13600,Hubert Mingarelli
13601,Tonino Bénacquista
13602,François Cheng
13603,Danièle Valin
13604,P. Peju
13605,Michael-Anne Johns
13606,Donna
13607,"Donna Unangst Unangst,Bob Feldgus (Design)"
13608,Michael S. Teitelbaum
13609,Gerald Leinwand
13610,Ruth F. Boorstin
13611,Arthur Waldhorn
13612,Elaine Bergstrom
13613,Denny Sargent
13614,Carin Rafferty
13615,Dina R. Jewell
13616,Edythe Draper
13617,Ben Carson M.D
13618,Sellers
13619,Beverly Byrne
13620,Winifred Elze
13621,Phil Hale
13622,Carol Ellis
13623,S.E. Hinton
13624,T. S. Rue
13625,Mary Lou Podlasiak
13626,Monica Strauss
13627,Richard Roeper
13628,Friedrich Kur
13629,Traugott König
13630,John Von Neumann
13631,Dietrich Dörner
13632,Carl Seelig
13633,Fritz Se
13634,John Lloyd
13635,Sven Böttcher
13636,Carl Weissner
13637,Heinrich Mann
13638,Ian Stewart
13639,Jack Cohen
13640,Herbert G. Wells
13641,Brian W. Aldiss
13642,Alexander Solschenizyn
13643,Anna Peturnig
13644,Ernst Walter
13645,Pierre S. De Laplace
13646,R. Von Mises
13647,Walter M. Miller
13648,Carl Amery
13649,Jürgen Saupe
13650,Rüdiger Schmidt
13651,Hans Mayer
13652,Charles Platt
13653,Bertrand Russell
13654,Eberhard Bubser
13655,Claire Malignon
13656,Wilhelm Weischedel
13657,Karl Jaspers
13658,Konstantin Rösch
13659,J. Kapistram Bott
13660,Herbert Geisen
13661,Jean Amery
13662,David Wells
13663,Richard Curtis
13664,Rowan Atkinson
13665,Victor Serebriakoff
13666,Michael Walter
13667,Paul Watzlawick
13668,Frederick Bodmer
13669,Hanswilhelm Haefs
13670,Richard Feynman
13671,Edward M. Reingold
13672,Nachum Dershowitz
13673,Duncan Steel
13674,Thomas S. Kuhn
13675,Kurt Simon
13676,Hermann Vetter
13677,Jesse Sheidlower
13678,Friedrich Von Oppeln-Bronikows
13679,Friedrich Griese
13680,Gert Postel
13681,Christoph Neumann
13682,The Fluid Research Group
13683,Ulr
13684,Karl Leopold Von Lichtenfels
13685,Charles Darwin
13686,Rudolf Zorn
13687,Voy Sobon
13688,Robert Rau
13689,David Hilbert
13690,Konfuzius
13691,R Moritz
13692,Michael Koseler
13693,Arkadi Strugatzki
13694,Boris Strugatzki
13695,Aljonna Möckel
13696,Erika Pietraß
13697,Hermann Buchner
13698,Barbara Heidkamp
13699,Hanna Rottensteiner
13700,Hubert Schumann
13701,Charlotte Eckert
13702,Jutta Janke
13703,Klaus S
13704,Caesar Rymarowicz
13705,Irmtraud Zimmermann-Göllheim
13706,Edda Werfel
13707,Rüdiger Nehberg
13708,Mechthild Horn
13709,David Hume
13710,Norman Kemp Smith
13711,Jens Kulenkampff
13712,Gero Von Randow
13713,Carl Friedrich Von Weizsäcker
13714,Günter. Jäckel
13715,Wolf Schneider
13716,Luis Murschetz
13717,Christoph Drösser
13718,Daniel Jonah Goldhagen
13719,Klaus Kochmann
13720,Sunset Publishing Staff
13721,Howard-Yana Shapiro Ph.D
13722,John Harrisson
13723,Paul Ferrini
13724,Nk Lawn
13725,Garden
13726,Mimi Dietrich
13727,Janet Sobesky
13728,Creative Publishing International
13729,Hearst Corp Hous
13730,Arnold Reinhold
13731,Margaret Levine You
13732,Philip Harnden
13733,Patricia Lanza
13734,Dominic O'Brien
13735,Dominic O'Brian
13736,Craig Lagory
13737,Jacqueline Winspear
13738,Pamela Duncan
13739,Dalai Lama XIV
13740,Marcia Keegan
13741,Michele Cassou
13742,Master Jae Woong Kim
13743,His Holiness The Dalai Lama
13744,"Gardens Books,Cathy Barash"
13745,Robert Baer
13746,Dorothea Hall
13747,Ron Caralissen
13748,Ron Carolissen
13749,Eleanor Burns
13750,Jeanne Argent
13751,Carole Thomerson
13752,Carolyn Bucha
13753,Chris Rankin
13754,Cheryl Smith
13755,Cheri Huber
13756,June Shiver
13757,Gershon Winkler
13758,Lakme Batya Elior
13759,Palmer-Pletsch Associates
13760,Pati Palmer
13761,Ann Price
13762,Robert Harold Schuller
13763,Candace Ord Manroe
13764,Ortho Books
13765,Janette Hall
13766,Carol Henderson
13767,Karin Sha
13768,Victoria Magazine
13769,Jeanine Larmoth
13770,Tricycle Magazine
13771,Walpola Rahula
13772,Esther De Waal
13773,Sarah Duchess Of York
13774,Weight Watchers
13775,Marla Cilley
13776,Linda Cobb
13777,Geshe Michael Roach
13778,William Bridges
13779,Teri Dunn
13780,Joel C. Rosenberg
13781,Dee-Ann LeBlanc
13782,Michael Smith
13783,David Flanagan
13784,Sriram Srinivasan
13785,Richard Petersen
13786,William Stallings
13787,Donald L. Pipkin
13788,Robyn Miller
13789,Kay Kenyon
13790,Cheryl Richardson
13791,Mund Fuller
13792,Patenaud
13793,Rosemarie Lennon
13794,L. Warren Douglas
13795,Eli
13796,Melissa Mathison
13797,William M. Carney
13798,James W. Clarke
13799,Jack Geasland
13800,Anna Louise Golden
13801,Jovial Bob Stine
13802,Mel Brooks
13803,Thomas Meehan
13804,Ronny Gr
13805,Robh Ruppel
13806,Kam Majd
13807,M M Kaye
13808,George O. Barr
13809,Gregory Bean
13810,George Bernau
13811,Dona Vaughn
13812,Janet Scott Batchler
13813,Lee Batchler
13814,Bob
13815,L. Butcher
13816,Ken Englade
13817,Edward Humes
13818,Janet Parker Beck
13819,Jean Thesman
13820,N. Maccullough Weir
13821,Michael Kaplan
13822,Richard Owen
13823,Pyotyr Kurtinski
13824,Elana Lore
13825,Alfred Hitchcock
13826,Eluki Bes Shahar
13827,Roger Cruz
13828,Judith Katzir
13829,Barbara Linner
13830,Carolyn G. Heilbrun
13831,Harry Rowohlt
13832,Maria Benedickt
13833,Neil Grant
13834,Lynn Flewelling
13835,Gary Ruddell
13836,Steve Kowit
13837,R. Ewart Oakeshott
13838,Joseph Gies
13839,Frances Gies
13840,Christopher
13841,"Payne, Ronald Dobson"
13842,James F. McCloy
13843,Ray
13844,Jr. Miller
13845,Ray Miller
13846,Ann Van Wagner Childs
13847,Allan Cox
13848,Faye D. Resnick
13849,Mike Walker
13850,Pamela Wallace
13851,Elise Title
13852,Diane Pershing
13853,Sally Kemp
13854,Sebastien Japrisot
13855,Alan Sheridan
13856,G. B. (1948- ) Trudeau
13857,F.M. Houston
13858,Kieran Crowley
13859,Alma E. Guinness
13860,Stephen L. Burns
13861,Julian F. Thompson
13862,Phyllis Halldorson
13863,Peggy Webb
13864,Heather
13865,Steve Null
13866,Lyn Stone
13867,Robert Newton Peck
13868,G. H. Stine
13869,Sara Bliss
13870,Sheryl Paul
13871,Marg Stark
13872,Margaret Anne Doody
13873,Sturgeon
13874,J. C. Suares
13875,Jean-Claude Suares
13876,Denham Sutcliffe
13877,Denise Fields
13878,Alan Fields
13879,Georgina Gentry
13880,Susan
13881,Karen Van Der Zee
13882,Margaret Mahy
13883,Jack Dann
13884,Tom Topor
13885,Valerie Alderson
13886,Virginia Farmer
13887,Patricia Harwin
13888,Carole Howey
13889,Deveraux
13890,Jo Goodman
13891,Patti O'Shea
13892,Stephen B. Oates
13893,John William Ward
13894,Kimberly Wagner
13895,Danielle Trent
13896,Sarah Temple
13897,Jan Freed
13898,Hal Lindsey
13899,Rosanne Kohake
13900,Kimberley Comeaux
13901,Lois Greiman
13902,Eloisa James
13903,Paul Levine
13904,Loretta Chase
13905,Kay Arthur
13906,Steven P. Shelov
13907,Robert E. Hannemann
13908,Lisa Altalida
13909,Darlene Marie Wilkinson
13910,Darlene Wilkinson
13911,Lauryn Silverhardt
13912,Jason Fruchter
13913,Zachary Alan Fox
13914,William P. Wood
13915,Joan Overfield
13916,Sybil Leek
13917,Dan Peterson
13918,Jack Weatherford
13919,Lydia Van Andel
13920,Ineke Van Sijl
13921,Cherouke Ronkes Age
13922,Anne Civardi
13923,James Riordan
13924,Sted Mays
13925,Joanna Hines
13926,Yvonne Baudry
13927,R D Blackmore
13928,Prue Theobalds
13929,Nick Yapp
13930,Michel Syrett
13931,Lyn Andrews
13932,Jamila Gavin
13933,Paul Langfield
13934,Angela Wilkes
13935,Professor Nicholas Abercrombie
13936,Bryan
13937,Jimmy Mulville
13938,Harry Thompson
13939,Colin Swash
13940,Asne Seierstad
13941,Graeme Garden
13942,Ken Livingstone
13943,Peter Ustinov
13944,John Woodforde
13945,Illustrated By Trevor Aldous
13946,V. Thomas
13947,Nigel Foster
13948,Charles Hemming
13949,Beverley Piper
13950,Pamela Zoline
13951,C.E. Crimmins
13952,Malcolm Rose
13953,Alfred W. Munzert
13954,P. Craig Russell
13955,John McCrae
13956,Eric Powe
13957,Kieron Dwyer
13958,St
13959,Robert Ruark
13960,Phil Jackson
13961,Brendan O'Carroll
13962,Bash Dibra
13963,Mary Ann Crenshaw
13964,Kathleen De Marco
13965,Sharon Mitchell
13966,Martha Moody
13967,Tony Chiu
13968,David August
13969,Mary J. Fulton
13970,Gyo Fujikawa
13971,Robert Ferrigno
13972,Don J. Snyder
13973,Andrew H. Malcolm
13974,C. E. Poverman
13975,C. E. Pouerman
13976,Katherine Tarbox
13977,David B. Feinberg
13978,Vissell
13979,Gary Lundberg
13980,Joy Lundberg
13981,Janet Farrington Graham
13982,Sarah Willis
13983,Michael Macdonald
13984,Judal
13985,Ryo Mizuno
13986,Setsuko Yoneyama
13987,Masato Natsumoto
13988,Fred Kaplan
13989,Pete Nelson
13990,Hunter Scott
13991,William B. Breuer
13992,Lewis &amp
13993,"Clark,Elliott Coues"
13994,Myung Jin Lee
13995,Myung-Jin Lee
13996,Reiji Saiga
13997,Sora Inoue
13998,Reiji Saiga Tokyo
13999,Nobuyuki Anzai
14000,Gainax
14001,Ueda Hajime
14002,Stephanie Sheh
14003,E. Gary Gygax
14004,David Sheff
14005,Koushun Takami
14006,Patricia Waddell
14007,Peter Cashorali
14008,G Godwin
14009,Micah Perks
14010,Bernd Heinrich
14011,Nicholas Dawidoff
14012,Liz Rosenberg
14013,Lynn Pan
14014,Jayne Anne Phillips
14015,Paul J. Mcauley
14016,Emily Eden
14017,Peter Downey
14018,Nik Scott
14019,Dani Shapiro
14020,Lee Havis
14021,Dave Wolverton
14022,Lynne Alpern
14023,Esther Blumenfeld
14024,Roxie Kelley
14025,Shelly Reeves Smith
14026,Paulette Livers Lam
14027,Cindy Walker
14028,Iorwerth Eiddon Stephen Edwards
14029,Cindy Champnella
14030,Maurine Watkins
14031,Thomas H. Pauly
14032,Shirley Climo
14033,Rosalind Wiseman
14034,Donald Crawford
14035,Rosemary Crawford
14036,James Luceno
14037,W. T. Benda
14038,D.D
14039,Joseph Murph
14040,Susan Power
14041,Karen Essex
14042,Kate McCafferty
14043,Bill Chalker
14044,Elizabeth Lawrence
14045,Harry Lawrence
14046,Frankie Schelly
14047,Judy Carter
14048,Shirley Verel
14049,Mary Dugger
14050,James Baker Hall
14051,Anthony O'Neill
14052,Michele Slatalla
14053,Harold W. Blodgett
14054,E. Sculley Bradley
14055,Benjamin Franklin
14056,Richard A. Wright
14057,Guy Cardwell
14058,Merle Good
14059,Bryce Marshall
14060,Paul Williams
14061,Adam Smith
14062,Detection Club
14063,Randy Salem
14064,Ann Bannon
14065,Sam Sifton
14066,Wayland Drew (Adapter)
14067,Bob Dolman
14068,Lisa Rogak
14069,Michael Scott Rohan
14070,Julie Anne Peters
14071,C S Lewis
14072,The Message International
14073,Mark Doty
14074,John Berryman
14075,Charles Thornbury
14076,JAMES WHITEHEAD
14077,Matthew J. Costello
14078,Susan Wright
14079,Stephen J. Sansweet
14080,Jack
14081,"Hansen, Mark Victor Canfield"
14082,Linda Hamalian
14083,Leo Hamalian
14084,Laura Lederer
14085,Aaron Naparstek
14086,Mark Crispin Miller
14087,Adams
14088,Margarethe Cammermeyer
14089,Yevgeny Yevtushenko
14090,Tierney McClellan
14091,Rich Miller
14092,Cynthia Manson
14093,Kathleen Halligan
14094,Kathryn H. Kidd
14095,Clare Curzon
14096,Melissa Crandall
14097,Ralph Schoenstein
14098,W.R. Thompson
14099,Joyce Hansen
14100,Nancy Kress
14101,Algis Budrys
14102,Michael B. Friedland
14103,John Fuhrman
14104,Karin Wuertz-Schaefer
14105,Stephanie Bennett
14106,Follett College Stores
14107,Stephen Arterburn
14108,Vonette Bright
14109,Justin Kaplan
14110,Jack Fuller
14111,Pamela Thomas-Graham
14112,Clifford Irving
14113,Ian Hamilton
14114,Paul C. Bragg
14115,Robert L. Herbert
14116,Trent Stephens
14117,Rock Brynner
14118,Sheldon Kopp
14119,James Greene
14120,Louise Gordon
14121,Margit Malmstrom
14122,Bruno Lucchesi
14123,William Bayer
14124,William C. Klatte
14125,Curtis Cate
14126,Auguste Charpentier
14127,Peter Hillsman Taylor
14128,A. Jay Abrams
14129,Margaret Ann Abrams
14130,Andre Franquin
14131,Greg
14132,Jidéhem
14133,Kim Thompson
14134,Dr. Chris Andrews
14135,A. B. Guthrie Jr
14136,Michener James
14137,Malcolm Forbes
14138,Elizabeth P. Hoffman
14139,With James Southwood Saunders
14140,Lee Silber
14141,Terrence E. Poppa
14142,Karen Novak
14143,John A. Curry
14144,Keith Lumsden
14145,George Papashvily
14146,Philip Macdonald
14147,Carol Fenner
14148,Floyd Conner
14149,George Plimpton
14150,James A. Freeman
14151,Keven Brown
14152,Ron Ellison
14153,T. Miller
14154,Laura Vaccaro Seeger
14155,Jill McGown
14156,Cyrus Cassells
14157,Ghillie Basan
14158,Cecile Pineda
14159,Greg Rucka
14160,Vivian F. Carlin
14161,Gertrude Harris
14162,Heidi Palmer
14163,Howard M. Fast
14164,Mary J Latsis
14165,m Henissart
14166,Alfred J. Kahn
14167,Roberta Gellis
14168,Myra Street
14169,Tom Tiede
14170,Carol Ann Duffy
14171,Trisha Rafferty
14172,Ben Schott
14173,Nancy Holyoke
14174,Scott Nash
14175,DK
14176,Penn Jillette
14177,Teller
14178,Donald J. Trump
14179,Tony Schwartz
14180,David Schwartz
14181,Fred Wostbrock
14182,Steve Ryan
14183,David Cohen
14184,Doris Grumbach
14185,Douglas Bush
14186,Bruce Ducker
14187,Fran Dorf
14188,Molly Gilford
14189,Juan Felipe Herrera
14190,Hsu Hui-chih
14191,Chang Sheng-Tai
14192,REMee
14193,Sheila Sancha
14194,Charles S. Dane
14195,William Finnegan
14196,Kimberlee K. Kovach
14197,Jerome A Barron
14198,Steve Propes
14199,Shelby Hearon
14200,Lorraine Bodger
14201,Holly Hughes
14202,Francis Kalnay
14203,Julian De Miskey
14204,Mary Jane Frances Cavolina
14205,Maureen Anne Teresa Kel
14206,Karen Kingston
14207,Henry Beard
14208,Roy McKie
14209,Margaret Magdelen
14210,Carol Travilla
14211,Helen Hull
14212,Monica Hoose
14213,Caroline Naifeh
14214,Elaine S. Pelletier
14215,Hugh Miall
14216,Daniella Carmi
14217,Moacyr Scliar
14218,Marlene Sanders
14219,Marcia Rock
14220,Janet Bukovinsky Teacher
14221,Boyd Newman
14222,Gary Evans
14223,Danny Biederman
14224,Kathryn Sullivan
14225,Barbara Brondolo
14226,Elinor Burkett
14227,Pd
14228,Laurie A. Kanyer
14229,Cheri Fuller
14230,Tim Brookes
14231,Glynne Wickham
14232,Ken Hutcherson
14233,Michael A. Thomas
14234,Martin John Yate
14235,Martin Yate
14236,E. Patricia Birsner
14237,Aaron Roy Even
14238,Carl Deuker
14239,Andrew Crumey
14240,Robert Cohen
14241,Mo Smith
14242,Brian Hodge
14243,John R. Maxim
14244,Robert Houston
14245,Sylvia Smith
14246,Marc Lovell
14247,Gwen Shamblin
14248,R. Montanari
14249,C. C. Medina
14250,Kamala Markandaya
14251,Eva Wong
14252,Axel Madsen
14253,Quinton Hosford Dixie
14254,Darryl Pinckney
14255,Dave Dravecky
14256,Jan Dravecky
14257,Steve Halliday
14258,Thomas K
14259,Susan G. Berg
14260,Editors Of Prevention Health Books
14261,Edward P. Sarafino
14262,James Fleming
14263,Matthew Head
14264,Yoshikawa
14265,J. G Jeffreys
14266,Xenophon
14267,W.H.D. Rouse
14268,Cedric Read
14269,Jacky Ross
14270,John R. Dunleavy
14271,Donniel S
14272,Liz Evans
14273,Gregory Stock
14274,Neal Gabler
14275,Annette Kuhn
14276,Susannah Radstone
14277,Art Buchwald
14278,Lou Mobley
14279,Franz Lidz
14280,Sheila Gordon
14281,Aldo Leopold
14282,Tom Coffey
14283,Charles J
14284,III Adams
14285,Vic Braden
14286,Robert Wool
14287,C. Whitefeather Daniels
14288,Patricia Geary
14289,Michael Downing
14290,Frederick G. Dillen
14291,Julie Myerson
14292,Howard Frank Mosher
14293,Carol Matas
14294,Tom Drury
14295,Lynn Joseph
14296,Barbara Dimmick
14297,Karen Bender
14298,A.G. Mojtabai
14299,Yasunari Kawabata
14300,Leah Hager Cohen
14301,Bernice Carton
14302,Stobie Piel
14303,Alice Myers
14304,Sarah Wight
14305,Tony Kushner
14306,H.T. Lowe-Porter
14307,Alisa Craig
14308,Tepilit Ole Saitoti
14309,Carol Beckwith
14310,John Feltwell
14311,Philip Lerman
14312,Stephen-Paul Martin
14313,Michael R. Bloomberg
14314,Matthew Winkler
14315,Anne Frank House
14316,John Mclaren
14317,Lois Lowenstein
14318,Jean Paul Trembl
14319,Mary Ellen Haight
14320,Gordon Thomas
14321,Andy Stack
14322,Eileen Elias Freeman
14323,J.C. Pollock
14324,Michael Arlen
14325,William Kinsolving
14326,Michael Innes
14327,Richard Rodriguez
14328,Michele R. McPhee
14329,Jane Kenyon
14330,Jonathan Morris
14331,Leonard Tourney
14332,Bill Sanderson
14333,David S. Walls
14334,Melba Pattillo Beals
14335,Barrie Levy
14336,Ingo Walter
14337,Roy Smith
14338,Philip Evans
14339,Thomas S. Wurster
14340,Julius Lester
14341,"Larry With Kingsbury, Donald"
14342,"Bear, Greg"
14343,Stirling
14344,Hesper Anderson
14345,Claire Daniels
14346,Piri Thomas
14347,Claude Brown
14348,Frank G. Slaughter
14349,T. J. English
14350,Zane Grey
14351,Sidney D. Kirkpatrick
14352,K.K. Beck
14353,Eric V Lustbader
14354,Richard Herley
14355,Leslie Fiedler
14356,Edward Albee
14357,Marc Olden
14358,Cynthia Ozick
14359,Francoise Sagan
14360,Iselin C. Hermann
14361,G. Forester
14362,Benita Eisler
14363,Boze Hadleigh
14364,John Dalmas
14365,Paul Davids
14366,Hollace Davids
14367,Fredrik Pohl
14368,Cathal Poirteir
14369,Jaime Manrique
14370,Russell Simmons
14371,Burton B. Turkus
14372,Sid Feder
14373,Lech Walesa
14374,Linda Francis
14375,Shawn Stewart Ruff
14376,Jamie O'Neill
14377,George Beard
14378,Harold Hutchins
14379,Shirley Felts
14380,Richard Alleman
14381,Douglas Sadownick
14382,Marion Gorman
14383,Perla Meyers
14384,Kathy Hoshijo
14385,Jack McDowell
14386,Kim Mclarin
14387,Stephen Larsen
14388,Peter Landesman
14389,Keith Ridgway
14390,Randall Kenan
14391,Michael Schmidt
14392,George Fields
14393,Dick Bruna
14394,Nora Levin
14395,E. E. Cummings
14396,D.C. Fontana
14397,Gene Roddenberry
14398,Brad Ferguson
14399,Nathan Archer
14400,Sandy Schofield
14401,Kristine Kathryn
14402,Ira S. Behr
14403,Robert H. Wolfe
14404,Ronald D
14405,Walter Irwin
14406,G. B. Love
14407,Jerri Taylor
14408,Rene E'ch
14409,John Gregory Betancourt
14410,Robert E Vardeman
14411,Carolyn Clowes
14412,David Dvorkin
14413,Daniel Dvorkin
14414,Michael Piller
14415,Rick Berman
14416,Margeret Wander Bonanno
14417,Stanislaw Fernandes
14418,Della Van Hise
14419,Robert Greenberger
14420,Joseph Glass
14421,Dana Kramer-Rolls
14422,Elizabeth Bright
14423,Chuck Scarborough
14424,Hongzhi Li
14425,Catherine Crier
14426,Patty Duke
14427,Gloria Hochman
14428,Angela Bowie
14429,Christopher Rowley
14430,Jim Lusby
14431,Donna Cohen
14432,Frank Browning
14433,Katherine Ashenburg
14434,Penelope Evans
14435,Millard Meiss
14436,John Bemelmans Marciano
14437,Michael Hammer
14438,PhD. Riaz Khadem
14439,PhD. Robert Lorber
14440,Paul Millman
14441,Lee Coit
14442,Bill Gates
14443,Fran Drescher
14444,Paul Rudnick
14445,Ann Hodgman
14446,Mary Cable
14447,Donna Marie Williams
14448,Russell A. Brown
14449,Louis Untermeyer
14450,Angela Mackail Thirkell
14451,Jean Anouilh
14452,Charles A. Eastman
14453,E. L. Blumenschein
14454,Hal Borland
14455,Jill Krementz
14456,Joseph M. Stowell
14457,Michael Sadleir
14458,Frederick Page
14459,Ed
14460,Lindsy Van Gelder
14461,Pamela Robin Brandt
14462,Machi Tawara
14463,Juliet Winters Carpenter
14464,Margery Morgan
14465,Marian Wright Edelman
14466,Gordon Dickson
14467,Entrepreneur Magazine
14468,Don Tapscott
14469,Alex Lowy
14470,David Ticoll
14471,Bo Links
14472,Fred Shoemaker
14473,Pete Shoemaker
14474,Leslie Nielson
14475,Larry Sessions
14476,Piero Ventura
14477,Gian Paolo Ceserani
14478,Michele Maks
14479,Ideals Publications Inc
14480,Steve Lovi
14481,Stephanie St. Pierre
14482,George Ulrich
14483,Lissa Rovetch
14484,Philip Friedman
14485,Florence: Turner
14486,Shireen Dodson
14487,Editions Berlitz S.A
14488,Harry Kondoleon
14489,Bradford Telford
14490,Cecilia Tan
14491,Jerry L. Patterson
14492,Marlin S. Potash
14493,Johann Wyss
14494,Consuelo Saah Baehr
14495,Ellen Sue Stern
14496,David K Reynolds
14497,Lucinda Lidell
14498,Kiew Kit Wong
14499,Ruthie Bolton
14500,Josephine Humphreys
14501,"Alf Wight Writing As ""James Herriott"""
14502,Lesley Holme
14503,Kim Bartlett
14504,James Willwerth
14505,Walter Nugent
14506,Katherine Applegate
14507,Diane Wakoski
14508,Sunset
14509,Sunset Magazine
